source_file,technology,ips_title,predicted_category_model,predicted_category_existing,human_category,confidence
weekly_labels_20260608_163759.csv,WiFi,[Dell_Compal][BR12][LNL][FmP2]Add at least 8 BT devices cause Wi-Fi search not stable,Connectivity,Connectivity,Connectivity,0.2153
weekly_labels_20260529_170002.csv,wifi,P178G002/P179G002 update KC Wifi 7,Connectivity,Connectivity,Connectivity,0.2154
weekly_labels_20260530_145717.csv,wifi,P178G002/P179G002 update KC Wifi 7,Connectivity,Connectivity,Connectivity,0.2154
wifi_tools_piece_06_of_07_Zhiqiang (2).csv,wifi,P178G002/P179G002 update KC Wifi 7,Connectivity,Connectivity,Connectivity,0.2154
weekly_labels_20260529_170002.csv,wifi,Clevo_X560WNx_ARL-HX_AX201 WiFi connect issues,Connectivity,Connectivity,Connectivity,0.2159
weekly_labels_20260530_145717.csv,wifi,Clevo_X560WNx_ARL-HX_AX201 WiFi connect issues,Connectivity,Connectivity,Connectivity,0.2159
wifi_tools_piece_01_of_07_Timdaway.csv,wifi,Clevo_X560WNx_ARL-HX_AX201 WiFi connect issues,Connectivity,Connectivity,Connectivity,0.2159
weekly_labels_20260529_170002.csv,WiFi,[Intel/Commercial][Internal][MTL][AX211][8Y851AV] Wi-Fi Dropping,Connectivity,Sensing,Connectivity,0.2162
weekly_labels_20260530_145717.csv,WiFi,[Intel/Commercial][Internal][MTL][AX211][8Y851AV] Wi-Fi Dropping,Connectivity,Sensing,Connectivity,0.2162
bt_software_piece_01_of_07_Bingyue (2).csv,bt,System exception on BT fw,YB/Lost,Connectivity,YB/Lost,0.2179
wifi_tools_piece_06_of_07_Zhiqiang (2).csv,wifi,Connectivity failure. 0x8FE assert seen in corporate environment. Customer suspects roaming from 40MHz to 80MHz network,YB/Lost,YB/Lost,Connectivity,0.2197
wifi_tools_piece_07_of_07_Brenton.csv,wifi,T-put(STA <-->AP) become low if enable hotspot when connected with AP 160M BW,Performance,Power Consumption,Performance,0.2204
bt_software_piece_01_of_07_Bingyue (2).csv,bt,Auto Connection Issue,Connectivity,Connectivity,Connectivity,0.2212
bt_software_piece_05_of_07_Leo.csv,bt,BT automatically disconnects when transferring 100M data file via BT with AX211 / Killer1675i card. FR: 8/10 cycle,Connectivity,Killer,Connectivity,0.2217
weekly_labels_20260529_170002.csv,wifi,The system cannot scan for the 6GHz mobile Hotspot (VLP).,Connectivity,Power Consumption,Connectivity,0.2224
weekly_labels_20260530_145717.csv,wifi,The system cannot scan for the 6GHz mobile Hotspot (VLP).,Connectivity,Power Consumption,Connectivity,0.2224
wifi_tools_piece_01_of_07_Timdaway.csv,wifi,The system cannot scan for the 6GHz mobile Hotspot (VLP).,Connectivity,Power Consumption,Connectivity,0.2224
bt_software_piece_01_of_07_Bingyue (2).csv,software,":Event ID 7023 The Intel Connectivity Service service terminated"" happensduring Restart test",Killer,Killer,ICPS/Killer,0.2224
weekly_labels_20260501_170001.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),RF,Power Consumption,RF,0.2227
weekly_labels_20260508_230403.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),RF,Power Consumption,Performance,0.2227
weekly_labels_20260515_170001.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),RF,Power Consumption,Performance,0.2227
weekly_labels_20260515_170001.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),RF,Power Consumption,Performance,0.2227
weekly_labels_20260522_183733.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),RF,Power Consumption,Power Consumption,0.2227
weekly_labels_20260522_183733.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),RF,Power Consumption,Performance,0.2227
weekly_labels_20260523_143606.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),RF,Power Consumption,Power Consumption,0.2227
weekly_labels_20260523_143606.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),RF,Power Consumption,Performance,0.2227
weekly_labels_20260523_143640.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),RF,Power Consumption,Power Consumption,0.2227
weekly_labels_20260523_143640.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),RF,Power Consumption,Performance,0.2227
weekly_labels_20260523_145957.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),RF,Power Consumption,Power Consumption,0.2227
weekly_labels_20260523_145957.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),RF,Power Consumption,Performance,0.2227
weekly_labels_20260523_150056.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),RF,Power Consumption,Power Consumption,0.2227
weekly_labels_20260523_150056.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),RF,Power Consumption,Performance,0.2227
weekly_labels_20260525_100744.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),RF,Power Consumption,Power Consumption,0.2227
weekly_labels_20260525_100744.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),RF,Power Consumption,Performance,0.2227
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,TyP2 6GHz output power 2-5dBm drop on conductive test (3/19 and 4/16),RF,Power Consumption,RF,0.2227
bt_software_piece_02_of_07_Juan.csv,software,Build configuration for Lenovo and Dell,Killer,Killer,ICPS/Killer,0.2228
weekly_labels_20260501_170001.csv,wifi,"Roaming failed twice, with two failed attempts to reconnect to the 5G hotspot. F/R: 1/1u, 2/50C",Connectivity,Power Consumption,Connectivity,0.2248
weekly_labels_20260508_230403.csv,wifi,"Roaming failed twice, with two failed attempts to reconnect to the 5G hotspot. F/R: 1/1u, 2/50C",Connectivity,Power Consumption,Connectivity,0.2248
wifi_tools_piece_04_of_07_KJ (2).csv,wifi,"Roaming failed twice, with two failed attempts to reconnect to the 5G hotspot. F/R: 1/1u, 2/50C",Connectivity,Power Consumption,Connectivity,0.2248
bt_software_piece_01_of_07_Bingyue (2).csv,bt,"Swift Pair connected with Use LE audio when available disabled, after connection host will reconnect LE portion",Connectivity,Connectivity,Connectivity,0.2254
weekly_labels_20260529_170002.csv,WiFi,"[Lenovo ThinkPad JP][LCFC][ Libra][AX211]]The 5GHz band wifi will auto disconnected and disappeared in LowPwrRange which Roaming Aggressiveness:Medium,Preferred Band:Perfer 5GHz band",Connectivity,Roaming,Connectivity,0.2255
weekly_labels_20260530_145717.csv,WiFi,"[Lenovo ThinkPad JP][LCFC][ Libra][AX211]]The 5GHz band wifi will auto disconnected and disappeared in LowPwrRange which Roaming Aggressiveness:Medium,Preferred Band:Perfer 5GHz band",Connectivity,Roaming,Connectivity,0.2255
weekly_labels_20260515_170001.csv,WiFi,[Intel][Acer][SP2W][WildCatLake] How to compatible 2 SAR table in windows,UEFI,UEFI,BIOS,0.2265
weekly_labels_20260501_170001.csv,BT,"[HP][Quanta]-[Trekker][LNL/ARL/RPL/PTL][Win11 25H2] ""Declarative Driver Check"" show fail after running Declarative Driver Check test with MSFTAuditHub_PS_1.00_A3",YB/Lost,Connectivity,HLK,0.2278
weekly_labels_20260529_170002.csv,wifi,BT MCC jump to 3030 due to Wi-Fi,YB/Lost,Connectivity,YB/Lost,0.2286
weekly_labels_20260530_145717.csv,wifi,BT MCC jump to 3030 due to Wi-Fi,YB/Lost,Connectivity,YB/Lost,0.2286
bt_software_piece_05_of_07_Leo.csv,software,KCC no Wi-Fi Score on Windows 11_XPS 13 7390.,Killer,Killer,ICPS/Killer,0.2286
weekly_labels_20260529_170002.csv,BT,"[Lenovo][AVC][WCL-H][BE213][Neo50Q-7] BT uninstall issue, 1/1Units, 1/1cycles",Connectivity,Connectivity,Connectivity,0.2287
weekly_labels_20260530_145717.csv,BT,"[Lenovo][AVC][WCL-H][BE213][Neo50Q-7] BT uninstall issue, 1/1Units, 1/1cycles",Connectivity,Connectivity,Connectivity,0.2287
weekly_labels_20260529_170002.csv,wifi,Z93 WiFi 5Ghz band 160M-BW DFS fail issue,Connectivity,Connectivity,Connectivity,0.2291
weekly_labels_20260530_145717.csv,wifi,Z93 WiFi 5Ghz band 160M-BW DFS fail issue,Connectivity,Connectivity,Connectivity,0.2291
wifi_tools_piece_06_of_07_Zhiqiang (2).csv,wifi,Z93 WiFi 5Ghz band 160M-BW DFS fail issue,Connectivity,Connectivity,Connectivity,0.2291
weekly_labels_20260501_170001.csv,WiFi,[DELL][Field] Wi-Fi issue : Connection failure with 802.11r on,Connectivity,Performance,Connectivity,0.2297
bt_software_piece_06_of_07_Matt.csv,bt,"Using Bluetooth earphones to watch videos, the earphone sound is intermittent and there is a current sound",Connectivity,Connectivity,Connectivity,0.2310
bt_software_piece_04_of_07_Wesley.csv,software,Settings --> Change lowercase letters to uppercase for reset buttons strings,ICPS,Killer,ICPS/Killer,0.2315
wifi_tools_piece_06_of_07_Zhiqiang (2).csv,wifi,Windows UI and netsh keep showing old channel and Band . After the DUT connected mobile hotspot switches from the 2.4G band to the 5G band,Connectivity,Power Consumption,Connectivity,0.2325
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,other PC connect hotspot occur auto disconnect after PC connect 5G AP and open hotspot(setting 2.4 bandwidth),P2P,Power Consumption,P2P,0.2326
bt_software_piece_06_of_07_Matt.csv,bt,The sound has caton murmur when DUT play music with a bluetooth speaker,Performance,Connectivity,Connectivity,0.2334
weekly_labels_20260605_170006.csv,BT,"[ASUS_CC][D900MF][AX211][ARL-S]Connect AirPods 4 via BT, The recording stutters",Connectivity,Connectivity,Connectivity,0.2343
weekly_labels_20260606_143309.csv,BT,"[ASUS_CC][D900MF][AX211][ARL-S]Connect AirPods 4 via BT, The recording stutters",Connectivity,Connectivity,Connectivity,0.2343
weekly_labels_20260608_163759.csv,BT,"[ASUS_CC][D900MF][AX211][ARL-S]Connect AirPods 4 via BT, The recording stutters",Connectivity,Connectivity,Connectivity,0.2343
weekly_labels_20260612_170002.csv,WiFi,[Lenovo ideapad][LCFC][intel][be211][yoga pro7 gen12 INL] conductive tput fail,Performance,Performance,Performance,0.2350
weekly_labels_20260612_233426.csv,WiFi,[Lenovo ideapad][LCFC][intel][be211][yoga pro7 gen12 INL] conductive tput fail,Performance,Performance,Performance,0.2350
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,Wi-Fi low tpt on 6Ghz 11be 320MHz bandwidth,Performance,Performance,Performance,0.2358
weekly_labels_20260612_170002.csv,BT,(Copy Of 01014109) [HP][PAS] PAS no sound after we put SSG Bud2 Pro back to charging box,Connectivity,Connectivity,Connectivity,0.2359
weekly_labels_20260612_233426.csv,BT,(Copy Of 01014109) [HP][PAS] PAS no sound after we put SSG Bud2 Pro back to charging box,Connectivity,Connectivity,Connectivity,0.2359
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,"Frequent assert 0x4446 when host is sharing the 5G hotspot, 3/3Units, 3/3cycles in noisy environment",YB/Lost,YB/Lost,YB/Lost,0.2363
weekly_labels_20260605_170006.csv,WiFi,"[Lenovo][Aladdin][LNL][Win11]Stress WifiPing Test tool show fail (wifi ping fail,100% loss rate) when run stress WIFI_WB",Connectivity,Connectivity,Connectivity,0.2394
weekly_labels_20260606_143309.csv,WiFi,"[Lenovo][Aladdin][LNL][Win11]Stress WifiPing Test tool show fail (wifi ping fail,100% loss rate) when run stress WIFI_WB",Connectivity,Connectivity,Connectivity,0.2394
weekly_labels_20260608_163759.csv,WiFi,"[Lenovo][Aladdin][LNL][Win11]Stress WifiPing Test tool show fail (wifi ping fail,100% loss rate) when run stress WIFI_WB",Connectivity,Connectivity,Connectivity,0.2394
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,T-put HL TX issue,Performance,RF,Performance,0.2394
bt_software_piece_06_of_07_Matt.csv,bt,"Connect BT headset to system, and then it will only show connected voice and the sound out put from PC speaker.",Connectivity,Connectivity,Connectivity,0.2396
weekly_labels_20260612_170002.csv,WiFi,[Lenovo AIO][RF][Tianjiao AIO-16ITL K12 (GOA30)][ITL i5-1155G7][Intel AX201NGW #MM:999TD0][Windows 11 21H2][100%] The time delay more than 50ms,Performance,Performance,Performance,0.2402
weekly_labels_20260612_233426.csv,WiFi,[Lenovo AIO][RF][Tianjiao AIO-16ITL K12 (GOA30)][ITL i5-1155G7][Intel AX201NGW #MM:999TD0][Windows 11 21H2][100%] The time delay more than 50ms,Performance,Performance,Performance,0.2402
weekly_labels_20260529_170002.csv,WiFi,"[Huawei][Quanta][Euler][CML-U][AX201][WLAN][19H2]Connected with WPA3 AP, and after restart has fail rate that reconnected slowly.",Performance,Performance,Connectivity,0.2407
weekly_labels_20260529_170002.csv,WiFi,Modern Standby - Intel RST VMD and Wi-Fi 7 BE211 Remain Active During S0ix,Performance,P2P,Performance,0.2407
weekly_labels_20260530_145717.csv,WiFi,"[Huawei][Quanta][Euler][CML-U][AX201][WLAN][19H2]Connected with WPA3 AP, and after restart has fail rate that reconnected slowly.",Performance,Performance,Connectivity,0.2407
weekly_labels_20260530_145717.csv,WiFi,Modern Standby - Intel RST VMD and Wi-Fi 7 BE211 Remain Active During S0ix,Performance,P2P,Performance,0.2407
bt_software_piece_06_of_07_Matt.csv,bt,The mouse quickly paired failed,Connectivity,Connectivity,Connectivity,0.2418
bt_software_piece_03_of_07_Steven.csv,software,AP selection (same SSID) take 3~4 mins to complete AP switch sometimes,Killer,Killer,ICPS/Killer,0.2420
weekly_labels_20260425_151911.csv,BT,"[Lenovo Thinkbook/Consumer][Wistron][WCL][AX211][IdeaPad Slim 5 13IWC11]The AX211 network card uses Bluetooth to record audio with current and noise.(10/10 unit,50/50 cycle)",Connectivity,Connectivity,Connectivity,0.2425
weekly_labels_20260425_154714.csv,BT,"[Lenovo Thinkbook/Consumer][Wistron][WCL][AX211][IdeaPad Slim 5 13IWC11]The AX211 network card uses Bluetooth to record audio with current and noise.(10/10 unit,50/50 cycle)",Connectivity,Connectivity,Connectivity,0.2425
weekly_labels_20260425_162335.csv,BT,"[Lenovo Thinkbook/Consumer][Wistron][WCL][AX211][IdeaPad Slim 5 13IWC11]The AX211 network card uses Bluetooth to record audio with current and noise.(10/10 unit,50/50 cycle)",Connectivity,Connectivity,Connectivity,0.2425
weekly_labels_20260425_165309.csv,BT,"[Lenovo Thinkbook/Consumer][Wistron][WCL][AX211][IdeaPad Slim 5 13IWC11]The AX211 network card uses Bluetooth to record audio with current and noise.(10/10 unit,50/50 cycle)",Connectivity,Connectivity,Connectivity,0.2425
weekly_labels_20260515_170001.csv,WiFi,[TB1416 Gen8-IRL][Intel AX211/AX203] WiFi lag issue,P2P,P2P,Performance,0.2431
wifi_tools_piece_03_of_07_FrankLee.csv,wifi,DRTU 2.4GHz testing 100% on 4/11 DUT not work with 23.165 assert 0x2010121E,OEM Tools,YB/Lost,YB/Lost,0.2433
weekly_labels_20260501_170001.csv,WiFi,[ASUS_CCBU][BE211][B9406CAA] Teams call will drop when wifi connecting.,Connectivity,Performance,Connectivity,0.2438
wifi_tools_piece_04_of_07_KJ (2).csv,wifi,The 6GHz frequency band can be searched when use Intel WLAN card without any setting.,Connectivity,Connectivity,Connectivity,0.2453
weekly_labels_20260605_170006.csv,wifi,WiFi profile not showing expected 11ax in Protocol after changing wireless modes in properties,Connectivity,System Hang,Connectivity,0.2486
weekly_labels_20260606_143309.csv,wifi,WiFi profile not showing expected 11ax in Protocol after changing wireless modes in properties,Connectivity,System Hang,Connectivity,0.2486
weekly_labels_20260608_163759.csv,wifi,WiFi profile not showing expected 11ax in Protocol after changing wireless modes in properties,Connectivity,System Hang,Connectivity,0.2486
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,WiFi profile not showing expected 11ax in Protocol after changing wireless modes in properties,Connectivity,System Hang,Connectivity,0.2486
weekly_labels_20260508_230403.csv,BT,[LG][16Z90U][PTL/BE211/Win11 25H2] Youtube lip-sync issue when connecting Bluetooth classic audio,Connectivity,Connectivity,Connectivity,0.2489
bt_software_piece_03_of_07_Steven.csv,bt,"After pairing the Bluetooth headset, the sound output takes about 15 seconds to switch to the headset.",Connectivity,Connectivity,Connectivity,0.2495
bt_software_piece_02_of_07_Juan.csv,bt,The sound is terrible after starting a PAS session,Connectivity,Connectivity,Connectivity,0.2507
bt_software_piece_02_of_07_Juan.csv,bt,Bluetooth mouse has poor tracking perfo,Performance,Connectivity,Performance,0.2510
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,verify Teams Video call with volume change,System Hang,System Hang,Need-Triage,0.2520
bt_software_piece_04_of_07_Wesley.csv,software,Bandwidth limitation is not taking effect after prioritization on/off/on cycle in settings,ICPS,Killer,ICPS/Killer,0.2522
bt_software_piece_06_of_07_Matt.csv,bt,Bluetooth driver missing,YB/Lost,Connectivity,YB/Lost,0.2531
weekly_labels_20260501_170001.csv,wifi,"The result show fail when running Stress-WiFi Ping (S4) test.(F/R:11/40units,13/4000cycles)",Connectivity,Connectivity,Connectivity,0.2552
weekly_labels_20260508_230403.csv,WiFi,[lenovo_ptl_mario]Field issue - WiFi connection issues (Romania),Connectivity,Performance,Connectivity,0.2552
weekly_labels_20260508_230403.csv,wifi,"The result show fail when running Stress-WiFi Ping (S4) test.(F/R:11/40units,13/4000cycles)",Connectivity,Connectivity,Connectivity,0.2552
weekly_labels_20260508_230403.csv,wifi,"The result show fail when running Stress-WiFi Ping (S4) test.(F/R:11/40units,13/4000cycles)",Connectivity,Connectivity,Connectivity,0.2552
weekly_labels_20260515_170001.csv,wifi,"The result show fail when running Stress-WiFi Ping (S4) test.(F/R:11/40units,13/4000cycles)",Connectivity,Connectivity,Connectivity,0.2552
weekly_labels_20260515_170001.csv,wifi,"The result show fail when running Stress-WiFi Ping (S4) test.(F/R:11/40units,13/4000cycles)",Connectivity,Connectivity,Connectivity,0.2552
weekly_labels_20260515_170001.csv,wifi,"The result show fail when running Stress-WiFi Ping (S4) test.(F/R:11/40units,13/4000cycles)",Connectivity,Connectivity,Connectivity,0.2552
weekly_labels_20260515_170001.csv,wifi,"The result show fail when running Stress-WiFi Ping (S4) test.(F/R:11/40units,13/4000cycles)",Connectivity,Connectivity,Connectivity,0.2552
wifi_tools_piece_06_of_07_Zhiqiang (2).csv,wifi,"The result show fail when running Stress-WiFi Ping (S4) test.(F/R:11/40units,13/4000cycles)",Connectivity,Connectivity,Connectivity,0.2552
bt_software_piece_01_of_07_Bingyue (2).csv,bt,PC connect TV failed by ble,Connectivity,Connectivity,Connectivity,0.2553
bt_software_piece_02_of_07_Juan.csv,software,Slow response and freezes,Killer,Killer,ICPS/Killer,0.2556
weekly_labels_20260605_170006.csv,WiFi,[Lenovo][Poseidon][PTL][Win11]Teams call lag during meeting,Connectivity,Performance,Connectivity,0.2585
weekly_labels_20260606_143309.csv,WiFi,[Lenovo][Poseidon][PTL][Win11]Teams call lag during meeting,Connectivity,Performance,Connectivity,0.2585
weekly_labels_20260608_163759.csv,WiFi,[Lenovo][Poseidon][PTL][Win11]Teams call lag during meeting,Connectivity,Performance,Connectivity,0.2585
weekly_labels_20260501_170001.csv,BT,[Samsung][GB6-16 PTL][GfP2] PC snatches the connection of Buds4 from Phone,Connectivity,Connectivity,Connectivity,0.2592
bt_software_piece_02_of_07_Juan.csv,bt,MDUT Reconnection does not meet the spec,Connectivity,Connectivity,Connectivity,0.2592
weekly_labels_20260612_170002.csv,WiFi,[Lenovo_Ideapad][Compal][S550-14][IIL][AX201/9560][19H2] DUT(AX201) didn?t find SUT(9560) in 'wireless display and audio device' list (AP connected on SUT(9560) ),P2P,Miracast,P2P,0.2600
weekly_labels_20260612_233426.csv,WiFi,[Lenovo_Ideapad][Compal][S550-14][IIL][AX201/9560][19H2] DUT(AX201) didn?t find SUT(9560) in 'wireless display and audio device' list (AP connected on SUT(9560) ),P2P,Miracast,P2P,0.2600
bt_software_piece_06_of_07_Matt.csv,bt,Teams call L and R earcup render not synced,Connectivity,Connectivity,Connectivity,0.2609
weekly_labels_20260529_170002.csv,WiFi,[Honor][LUX][Zhuque&Xuanwu][AX211][PTL][25H2]The wifi cant get internet,P2P,P2P,Connectivity,0.2613
weekly_labels_20260530_145717.csv,WiFi,[Honor][LUX][Zhuque&Xuanwu][AX211][PTL][25H2]The wifi cant get internet,P2P,P2P,Connectivity,0.2613
weekly_labels_20260605_170006.csv,bt,A2DP Offload feature is enabled in JfP on TGL and HrP on ADL when feature is not supported.,Connectivity,Connectivity,Connectivity,0.2626
weekly_labels_20260606_143309.csv,bt,A2DP Offload feature is enabled in JfP on TGL and HrP on ADL when feature is not supported.,Connectivity,Connectivity,Connectivity,0.2626
weekly_labels_20260608_163759.csv,bt,A2DP Offload feature is enabled in JfP on TGL and HrP on ADL when feature is not supported.,Connectivity,Connectivity,Connectivity,0.2626
weekly_labels_20260612_170002.csv,bt,A2DP Offload feature is enabled in JfP on TGL and HrP on ADL when feature is not supported.,Connectivity,Connectivity,Connectivity,0.2626
weekly_labels_20260612_233426.csv,bt,A2DP Offload feature is enabled in JfP on TGL and HrP on ADL when feature is not supported.,Connectivity,Connectivity,Connectivity,0.2626
bt_software_piece_04_of_07_Wesley.csv,bt,A2DP Offload feature is enabled in JfP on TGL and HrP on ADL when feature is not supported.,Connectivity,Connectivity,Connectivity,0.2626
bt_software_piece_04_of_07_Wesley.csv,bt,The BT switch show gray and BT function disappear,YB/Lost,Connectivity,YB/Lost,0.2633
bt_software_piece_07_of_07_Yuwei (2).csv,software,Killer performance driver suite UWD causes CPU high usage and power consumption.,Killer,Killer,ICPS/Killer,0.2634
weekly_labels_20260501_170001.csv,WiFi,[DELL][Field]Intel(R) Wi-Fi 7 BE200 is unable to connect WIFI-6E 6GHz networks in Windows 10/11 in Macao,Connectivity,P2P,Connectivity,0.2662
weekly_labels_20260508_230403.csv,WiFi,[DELL][Field]Intel(R) Wi-Fi 7 BE200 is unable to connect WIFI-6E 6GHz networks in Windows 10/11 in Macao,Connectivity,P2P,Connectivity,0.2662
weekly_labels_20260529_170002.csv,WiFi,[DELL][Field]Intel(R) Wi-Fi 7 BE200 is unable to connect WIFI-6E 6GHz networks in Windows 10/11 in Macao,Connectivity,P2P,Connectivity,0.2662
weekly_labels_20260530_145717.csv,WiFi,[DELL][Field]Intel(R) Wi-Fi 7 BE200 is unable to connect WIFI-6E 6GHz networks in Windows 10/11 in Macao,Connectivity,P2P,Connectivity,0.2662
wifi_tools_piece_01_of_07_Timdaway.csv,wifi,BE211 transmission speed low(2515~2873Mbps Expect:>2.88Gbps) with WIFI 7 after PM operations,Performance,Connectivity,Performance,0.2664
wifi_tools_piece_07_of_07_Brenton.csv,wifi,WiFi throughput is slow when runnning on battery power with WiFi Sensing Enabled,Performance,Power Consumption,Performance,0.2671
bt_software_piece_04_of_07_Wesley.csv,bt,MDUT Reconnection - HCI_Encription_Change increases the reconnection time,System Hang,System Hang,Connectivity,0.2673
bt_software_piece_05_of_07_Leo.csv,bt,MDUT Reconnection - HCI_Encription_Change increases the reconnection time.,System Hang,System Hang,Connectivity,0.2673
bt_software_piece_05_of_07_Leo.csv,bt,MDUT Reconnection - HCI_Encription_Change increases the reconnection time,System Hang,System Hang,Connectivity,0.2673
bt_software_piece_01_of_07_Bingyue (2).csv,software,BSOD happens when starting a video meeting with DynaConnect App,Killer,Killer,ICPS/Killer,0.2690
weekly_labels_20260612_170002.csv,BT,[Asus][X571][CFL-H R][AX200] WLAN& BT co-existence test found audio lag with airpod headset,Performance,Performance,Performance,0.2695
weekly_labels_20260612_233426.csv,BT,[Asus][X571][CFL-H R][AX200] WLAN& BT co-existence test found audio lag with airpod headset,Performance,Performance,Performance,0.2695
wifi_tools_piece_02_of_07_Frankyang (2).csv,wifi,Wake on approach functionality fails to wake the test unit from MS in HB,WowLAN,Connectivity,Sensing,0.2704
bt_software_piece_01_of_07_Bingyue (2).csv,bt,BLE launch failure on PTL Platforms with BE211 Module,Connectivity,Connectivity,Connectivity,0.2718
weekly_labels_20260605_170006.csv,WiFi,<Customer issue>[Lenovo ThinkPad China][LCFC][AX200]][L15]It could not automatically connect AP unless user reconnected manually during roaming environment,Roaming,Roaming,Connectivity,0.2719
weekly_labels_20260606_143309.csv,WiFi,<Customer issue>[Lenovo ThinkPad China][LCFC][AX200]][L15]It could not automatically connect AP unless user reconnected manually during roaming environment,Roaming,Roaming,Connectivity,0.2719
weekly_labels_20260608_163759.csv,WiFi,<Customer issue>[Lenovo ThinkPad China][LCFC][AX200]][L15]It could not automatically connect AP unless user reconnected manually during roaming environment,Roaming,Roaming,Connectivity,0.2719
bt_software_piece_03_of_07_Steven.csv,bt,DUT scan airpods device with slow availability.,Performance,Performance,Performance,0.2728
weekly_labels_20260612_170002.csv,BT,"[LG][WCL][NB8598A][AX211]Bluetooth A2DP Offload Test Failure - ""State Not Recoverable"" Error - Seeking Guidance from Intel",Connectivity,Connectivity,Connectivity,0.2743
weekly_labels_20260612_233426.csv,BT,"[LG][WCL][NB8598A][AX211]Bluetooth A2DP Offload Test Failure - ""State Not Recoverable"" Error - Seeking Guidance from Intel",Connectivity,Connectivity,Connectivity,0.2743
weekly_labels_20260529_170002.csv,WiFi,SIP128610 - EB 1040 G1i 14(MasadaN)/Win11 24H2/Traveloka/GA/PC APJ/ Intel BE201 Mobile Hotspot not detected in 6GHz/ID,P2P,YB/Lost,P2P,0.2752
weekly_labels_20260530_145717.csv,WiFi,SIP128610 - EB 1040 G1i 14(MasadaN)/Win11 24H2/Traveloka/GA/PC APJ/ Intel BE201 Mobile Hotspot not detected in 6GHz/ID,P2P,YB/Lost,P2P,0.2752
weekly_labels_20260529_170002.csv,WiFi,[Dell][Bolan LNL/FmP2] Persistent Wi-Fi roaming and disconnection problems affecting Dell laptops with Intel BE200/201/202 and AX211 adapters,Connectivity,Roaming,Connectivity,0.2758
weekly_labels_20260530_145717.csv,WiFi,[Dell][Bolan LNL/FmP2] Persistent Wi-Fi roaming and disconnection problems affecting Dell laptops with Intel BE200/201/202 and AX211 adapters,Connectivity,Roaming,Connectivity,0.2758
weekly_labels_20260703_170002.csv,WiFi,[HUAWEI][HUAQIN][MachD][Intel TGL][Intel AX 201][WIFI][Win11]WiFi will automatically roam to a router that is further away when the computer remains stationary.,Roaming,Roaming,P2P,0.2760
bt_software_piece_03_of_07_Steven.csv,bt,The BT earphone (Airpods4) sound lag 5s and then no sound output,Connectivity,Connectivity,Connectivity,0.2766
weekly_labels_20260605_170006.csv,BT,[HP][PAS]Unable to start PAS when place the left earbud back in the case,Connectivity,Connectivity,Connectivity,0.2779
weekly_labels_20260606_143309.csv,BT,[HP][PAS]Unable to start PAS when place the left earbud back in the case,Connectivity,Connectivity,Connectivity,0.2779
weekly_labels_20260608_163759.csv,BT,[HP][PAS]Unable to start PAS when place the left earbud back in the case,Connectivity,Connectivity,Connectivity,0.2779
bt_software_piece_04_of_07_Wesley.csv,software,"The button ""Reset"" all settings to default does not works.",Killer,Killer,ICPS/Killer,0.2800
bt_software_piece_02_of_07_Juan.csv,bt,"SystemEvent log show error ID_5 after connect the BT MS&KB&Hedset devices, FR: 1/1Unit, 3/3Cycles",YB/Lost,Connectivity,YB/Lost,0.2805
wifi_tools_piece_04_of_07_KJ (2).csv,wifi,Miracast channel does not align with BSS channel,P2P,Connectivity,P2P,0.2807
wifi_tools_piece_07_of_07_Brenton.csv,wifi,"SIO2437586:The ""UefiCnvWlanWTAS"" is not listed under the UEFI setting list.",UEFI,Connectivity,UEFI,0.2824
